"","Income","Limit","Rating","Cards","Age","Education","GenderFemale","StudentYes","MarriedYes","EthnicityAsian","EthnicityCaucasian","Balance"
"289",-0.808865737320787,0.233255466951244,0.207207482057876,0.0309930571136823,-0.792327716386242,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,0.746010608751152
"350",0.0952811534592269,0.177367734342198,0.22013371300347,0.0309930571136823,0.888850536783761,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,-0.0370085295505659
"303",0.415276403387583,0.0989516133946213,0.065018941656339,-1.42750374823608,-0.560441060776586,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-0.489419587236003
"352",0.465355461387543,0.175201543155801,0.123186980911513,-1.42750374823608,0.888850536783761,-1.42390578980121,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-0.474194215102358
"181",-0.9812625398181,-0.49891715405099,-0.393862256912256,1.48948986246344,0.772907208978933,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,-0.211012782506503
"66",-0.942532843404533,-0.249371929378039,-0.225821254619531,0.760241459788561,-1.60393101102004,0.175988356042846,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,0.178321733482407
"129",2.21539864460541,1.57716047899203,1.64848223249163,-0.698255345561197,1.93234048702721,1.13592484354928,-1.03433916727221,2.99624765331573,-1.2556645843485,-0.584316844269138,-0.993767893859362,1.60733166088304
"201",-0.603499039415002,0.263148905323525,0.181355020166687,-0.698255345561197,-0.908271044191069,1.45590367271809,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362,0.672058801244879
"286",-0.74485533797353,-1.34719762264411,-1.28577219215826,-0.698255345561197,-0.850299380288655,-0.783948131463587,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,-1.13106027001102
"387",-0.736740544439258,-0.456026568560327,-0.439104065221836,0.760241459788561,0.0772472421499667,-1.1039269606324,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362,-0.324115546927862
"14",-0.0436066589542597,0.947232081987742,1.00863380068472,-1.42750374823608,-0.386526069069344,-1.42390578980121,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,1.22017219805608
"60",0.188771519527141,0.241920231696833,0.226596828476267,0.760241459788561,1.4685671758079,1.13592484354928,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,0.0238929589840122
"392",0.797522901617306,0.788233648906192,0.75657229724563,-0.698255345561197,-0.734356052483828,0.495967185211658,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,0.437153059754363
"1",-0.860505332538876,-0.489385912830843,-0.464956527113024,-0.698255345561197,-1.25610102760555,-0.783948131463587,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-0.406767567081933
"152",-0.265429931160315,0.0413309278364573,-0.0125384440172264,0.0309930571136823,0.598992217271692,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,0.0304181184698598
"179",-0.479592384295555,-0.149293896566491,-0.25167371651072,-0.698255345561197,-1.54595934711762,-1.1039269606324,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,-0.145761187648027
"150",-0.901561648077653,-1.66779391823089,-1.51198123370616,1.48948986246344,-0.676384388581414,-1.1039269606324,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,-1.13106027001102
"155",0.279112437754831,-0.684776357843865,-0.775186069807286,-0.698255345561197,-1.43001601931279,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362,-1.13106027001102
"69",-0.4928995107556,0.382722658812647,0.407564061714586,-0.698255345561197,1.29465218410066,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,0.656833429111234
"363",-0.540708696438282,0.158305251901903,0.17489190469389,0.0309930571136823,0.367105561662036,1.7758825018869,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362,0.413227474972922
"173",0.883238954998541,-0.0167229959589861,-0.0707064832724004,0.760241459788561,0.251162233857208,1.45590367271809,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362,-0.896154528520506
"124",-0.947980536966002,-1.4884332879972,-1.53783369559735,0.0309930571136823,1.23668052019824,0.175988356042846,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362,-1.13106027001102
"365",2.36776382390274,2.20448944657264,2.13321589295142,0.0309930571136823,0.656963881174105,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,1.57253081029185
"267",1.23739578330194,0.0937527545472682,0.0327033642923534,0.760241459788561,1.75842549531997,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-1.09843447258178
"243",-0.689498826835897,-1.51746024989493,-1.46673942539658,0.0309930571136823,-0.502469396874172,1.45590367271809,0.964383861273123,2.99624765331573,0.794400043159256,1.70712176070787,-0.993767893859362,-1.09625941941983
"147",-0.799105286356489,0.162204396037418,0.103797634493122,0.0309930571136823,-0.0386960856548611,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,0.619857525358097
"262",3.83495254298372,1.98180499261102,2.00395358349547,0.0309930571136823,0.656963881174105,-1.74388461897002,0.964383861273123,2.99624765331573,0.794400043159256,1.70712176070787,-0.993767893859362,1.15274555003566
"203",-0.686094018359979,-1.42431402887985,-1.35686646235903,-0.698255345561197,0.135218906052381,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-1.13106027001102
"85",-0.0476356823174294,-0.792652678926443,-0.794575416225677,0.760241459788561,0.772907208978933,-0.783948131463587,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,-1.13106027001102
"180",0.3633814475338,1.19721054489797,1.32532645885178,1.48948986246344,0.656963881174105,-0.783948131463587,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,1.55948049132016
"294",2.70832979170643,2.80062526106914,2.98634713536063,2.9479866678132,-0.560441060776586,-1.42390578980121,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362,2.51650388257781
"3",1.68464575001773,1.01351753229149,1.02802314710311,0.760241459788561,0.888850536783761,-0.783948131463587,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362,0.130470563919524
"70",0.121526552127761,0.902608543547961,0.969855107847935,0.760241459788561,-0.0386960856548611,0.175988356042846,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,1.22669735754193
"251",-0.988980105696847,-0.99887407987145,-1.05956315061036,-0.698255345561197,-0.502469396874172,1.45590367271809,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,-1.13106027001102
"136",-0.0211632964171673,-0.535309165982462,-0.632997529405749,0.0309930571136823,1.4685671758079,0.815946014380469,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362,-1.11365984471543
"132",-0.978680560057195,-1.37232544040632,-1.24699349932148,1.48948986246344,-0.560441060776586,1.7758825018869,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,-1.13106027001102
"317",0.197482154544698,1.11359556510304,1.07972807088549,-0.698255345561197,0.0772472421499667,0.175988356042846,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362,1.35285044093498
"329",-0.114256434829557,-0.460358950933121,-0.374472910493865,0.0309930571136823,-0.096667749557275,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-0.867878837415167
"224",-0.502404601084205,-0.0531150078904581,-0.0707064832724004,1.48948986246344,0.946822200686175,1.13592484354928,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,0.115245191785879
"49",-0.0197729996228341,-1.07599048610719,-0.969079533991199,2.21873826513832,0.946822200686175,0.495967185211658,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,-1.13106027001102
"282",-0.257542124857771,-1.24928578101896,-1.11126807439274,0.0309930571136823,-1.31407269150797,-0.143990473125965,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362,-1.13106027001102
"383",-0.578672310944767,0.329001117389998,0.349396022459412,-1.42750374823608,-1.31407269150797,-1.42390578980121,-1.03433916727221,2.99624765331573,-1.2556645843485,-0.584316844269138,1.00375551088307,1.80961160494432
"332",-0.926047895700297,-0.329087765037454,-0.413251603330647,-0.698255345561197,-0.444497732971758,0.815946014380469,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-0.100085071247093
"277",-0.627417818958326,-0.545706883677168,-0.632997529405749,-0.698255345561197,-0.32855440516693,0.495967185211658,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,-0.676474159163636
"93",-0.411013866909774,-0.82471230848512,-0.684702453188126,0.760241459788561,-0.270582741264517,-0.143990473125965,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,-1.13106027001102
"115",-0.815363246828997,-0.610692619269083,-0.561903259204981,0.760241459788561,-0.850299380288655,0.495967185211658,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,-0.541620863122784
"22",-0.223323799674796,0.711550480907733,0.666088680626471,-1.42750374823608,0.946822200686175,1.13592484354928,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,0.97439119075582
"16",-0.713020378723697,-0.957716447329905,-1.00139511135518,0.0309930571136823,0.0772472421499667,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362,-1.13106027001102
"20",-0.0890892255117305,0.818993563753031,0.80181410555521,-0.698255345561197,-0.676384388581414,-1.42390578980121,-1.03433916727221,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362,1.14839544371176
"220",-0.177756112905427,0.210727078612714,0.0973345190203246,0.760241459788561,1.17870885629583,-0.143990473125965,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,0.289249444741817
"338",-0.930786254162616,-1.68122430358655,-1.52490746465175,0.0309930571136823,-1.37204435541038,-0.463969302294776,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362,-1.13106027001102
"400",-0.752402663428481,0.341565026271101,0.388174715296195,1.48948986246344,0.483048889466864,-2.06386344813883,0.964383861273123,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362,0.970041084431921
"110",-0.898241959813634,-0.638853104692245,-0.490808989004213,1.48948986246344,-1.08218603589831,1.7758825018869,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,-0.485069480912104
"74",-0.602364103256363,-0.0921064492456067,-0.109485176109183,0.760241459788561,-1.43001601931279,0.495967185211658,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,0.176146680320457
"254",1.14078434279777,0.193397549121537,0.304154214149832,2.21873826513832,0.251162233857208,-0.463969302294776,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362,-0.656898680706093
"380",0.229515727622292,-0.812581637841296,-0.910911494736025,-1.42750374823608,1.64248216751514,-1.1039269606324,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-1.13106027001102
"252",-0.475109386468929,-0.664414160691732,-0.568366374677778,1.48948986246344,0.598992217271692,-0.463969302294776,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-0.843953252633725
"28",-0.352564654739849,-0.0873408286355329,-0.141800753473169,-0.698255345561197,-0.676384388581414,0.815946014380469,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362,-0.115310443380738
"149",-0.852191925176843,-1.00320646224424,-1.05310003513756,-0.698255345561197,0.772907208978933,-0.783948131463587,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-1.13106027001102
"81",-0.50646199785134,-0.557404316083713,-0.432640949749039,0.0309930571136823,-0.908271044191069,-1.42390578980121,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-0.778701657775249
"270",-0.174890399104863,0.359327793999558,0.355859137932209,0.760241459788561,-0.444497732971758,1.45590367271809,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,0.548080771013773
"88",-0.949881555031723,-1.06775895959888,-1.11773118986553,0.760241459788561,0.193190569954794,-0.463969302294776,0.964383861273123,-0.33291640592397,-1.2556645843485,1.70712176070787,-0.993767893859362,-1.13106027001102
"334",-0.68686010026706,-0.577766513235846,-0.607145067514561,-0.698255345561197,0.714935545076519,1.13592484354928,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362,-0.735200594536264
"256",0.364431263480542,-0.222944396903994,-0.329231102184285,0.0309930571136823,-0.32855440516693,-1.74388461897002,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362,-0.874403996901014
"330",1.38956234877151,1.23056988916849,1.11204364824947,-0.698255345561197,-0.676384388581414,0.815946014380469,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,0.709034704998015
"347",-0.671538462125429,0.279178720102864,0.42049029266018,1.48948986246344,-0.270582741264517,1.45590367271809,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,0.841712947876918
"364",0.537792761712698,0.602807683350597,0.504510793806543,-1.42750374823608,1.41059551190549,-1.1039269606324,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,0.126120457595625
"50",-0.0493664599593543,-0.0721774903307529,-0.00607532854442927,0.760241459788561,-0.386526069069344,-0.143990473125965,-1.03433916727221,2.99624765331573,0.794400043159256,-0.584316844269138,-0.993767893859362,0.830837682067171
"200",-0.987845169538208,-0.249805167615319,-0.290452409347502,0.0309930571136823,-0.734356052483828,-2.06386344813883,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,0.110895085461981
"314",1.33829160780498,1.27779285703195,1.15728545655905,-0.698255345561197,1.12073719239342,1.45590367271809,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,0.702509545512168
"228",0.617692267280906,0.38055646762625,0.485121447388151,0.0309930571136823,-0.502469396874172,0.175988356042846,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-0.0826846459514994
"167",-0.27033853004643,-0.803916873095708,-0.910911494736025,-0.698255345561197,-1.19812936370314,0.495967185211658,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362,-1.13106027001102
"123",0.493218144082138,1.00528600578319,0.814740336500804,-1.42750374823608,1.64248216751514,-0.783948131463587,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,0.83518778839107
"348",3.26328519987709,2.60480157781884,2.57917086057442,-0.698255345561197,0.772907208978933,1.13592484354928,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,1.46160309903244
"353",1.68152467558147,1.04167801771466,0.982781338793529,-0.698255345561197,-0.850299380288655,0.175988356042846,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362,0.136995723405371
"202",0.814178089745338,1.12529299750959,1.12496987919507,2.21873826513832,0.656963881174105,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,1.14839544371176
"312",-0.619785373291476,0.300407393729556,0.26537552131305,0.0309930571136823,0.0772472421499667,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,0.704684598674117
"212",-0.44409725593411,0.248418805256024,0.271838636785847,0.0309930571136823,-1.77784600272728,0.495967185211658,-1.03433916727221,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,0.606807206386402
"165",0.895553012319777,0.537821947758682,0.478658331915354,0.760241459788561,-0.676384388581414,-0.463969302294776,-1.03433916727221,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,0.0608688627371489
"361",0.236836065845516,0.500563459352652,0.51097390927934,0.760241459788561,1.52653883971031,-1.1039269606324,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,0.41757758129682
"279",2.34991695280813,0.973226376224508,1.0538756089943,-0.698255345561197,1.29465218410066,-0.783948131463587,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-0.587296979523718
"322",-0.571465466337407,-0.710337413843351,-0.768722954334489,-0.698255345561197,-1.66190267492245,0.495967185211658,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-0.954880963893135
"369",1.24221926197616,0.443376012031767,0.549752602116123,0.0309930571136823,-1.08218603589831,-2.38384227730764,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,-0.380666929138542
"7",-0.68728570132655,-0.583831848557758,-0.620071298460155,-0.698255345561197,-1.08218603589831,-0.463969302294776,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,-0.993767893859362,-0.689524478135331
"46",0.912520307891435,1.22753722150753,1.35117892074296,0.0309930571136823,-0.32855440516693,-0.463969302294776,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,1.03746773245235
"97",-0.87693353343518,0.280045196577422,0.0779451726019332,-1.42750374823608,0.193190569954794,1.13592484354928,-1.03433916727221,2.99624765331573,-1.2556645843485,1.70712176070787,-0.993767893859362,1.8705130934789
"260",-0.328050033713239,0.632701121722877,0.614383756844094,2.21873826513832,-0.0386960856548611,-1.42390578980121,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,1.24409778283752
"158",0.31316052251401,0.340265311559263,0.330006676041021,-0.698255345561197,0.946822200686175,0.815946014380469,0.964383861273123,2.99624765331573,0.794400043159256,-0.584316844269138,1.00375551088307,1.08749395517718
"367",0.449721715802287,1.35837516916592,1.35117892074296,0.0309930571136823,0.0192755782475528,0.175988356042846,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,1.61820692669279
"19",0.123455943597448,0.71414991033141,0.601457525898499,-1.42750374823608,-1.60393101102004,-1.42390578980121,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,0.80691209728573
"288",0.432130205343377,-0.709470937368792,-0.536050797313793,0.760241459788561,0.772907208978933,-1.74388461897002,-1.03433916727221,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-1.13106027001102
"250",-0.642512469868229,-1.37969049044007,-1.42796073255979,0.0309930571136823,-0.734356052483828,-0.143990473125965,0.964383861273123,2.99624765331573,0.794400043159256,-0.584316844269138,1.00375551088307,-0.917905060139999
"25",-0.978226585593739,-1.29044341356051,-1.28577219215826,0.0309930571136823,0.0772472421499667,0.495967185211658,0.964383861273123,-0.33291640592397,-1.2556645843485,-0.584316844269138,1.00375551088307,-1.13106027001102
"185",3.22520809175474,2.96915493537084,2.90878974968707,-1.42750374823608,0.367105561662036,1.13592484354928,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,2.01841670849144
"219",-0.981489527049828,-1.33809961966124,-1.33101400046784,-0.698255345561197,0.888850536783761,-1.1039269606324,0.964383861273123,2.99624765331573,0.794400043159256,1.70712176070787,-0.993767893859362,-0.706924903430925
"157",-0.380427337434444,-0.19565038795539,-0.109485176109183,1.48948986246344,1.12073719239342,-0.143990473125965,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-0.197962463534808
"306",-0.589000229988385,-1.21809262793484,-1.22760415290308,-0.698255345561197,-0.32855440516693,0.175988356042846,0.964383861273123,-0.33291640592397,0.794400043159256,1.70712176070787,-0.993767893859362,-1.13106027001102
"336",-0.593142746967418,-0.57473384557489,-0.548977028259387,-0.698255345561197,-1.89378933053211,-2.06386344813883,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,1.00375551088307,-0.709099956592874
"29",4.01242818479094,3.75981471840579,3.83947837776985,-0.698255345561197,-0.850299380288655,0.175988356042846,0.964383861273123,-0.33291640592397,0.794400043159256,-0.584316844269138,-0.993767893859362,2.80361089995511
