"","X","Income","Limit","Rating","Cards","Age","Education","Gender","Student","Married","Ethnicity","Balance"
"116",116,40.442,4828,369,5,81,8,"Female","No","No","African American",510
"315",315,115.52,9272,656,2,69,14," Male","No","No","African American",1140
"163",163,63.809,7530,515,1,56,12," Male","No","Yes","Caucasian",1086
"351",351,30.002,1561,155,4,70,13,"Female","No","Yes","Caucasian",0
"373",373,19.782,3782,293,2,46,16,"Female","Yes","No","Caucasian",840
"18",18,36.496,4378,339,3,69,15,"Female","No","Yes","Asian",368
"209",209,51.345,4327,320,3,46,15," Male","No","No","African American",230
"397",397,13.364,3838,296,5,65,17," Male","No","No","African American",480
"217",217,15.476,2762,215,3,60,18," Male","No","No","Asian",52
"179",179,28.316,4391,316,2,29,10,"Female","No","No","Caucasian",453
"374",374,55.412,5354,383,2,37,16,"Female","Yes","Yes","Caucasian",1003
"177",177,24.05,2607,221,4,32,18," Male","No","Yes","Caucasian",0
"263",263,10.588,4049,296,1,66,13,"Female","No","Yes","Caucasian",465
"222",222,98.515,8760,633,5,78,11,"Female","No","No","African American",1230
"40",40,13.647,3461,264,4,47,14," Male","No","Yes","Caucasian",344
"347",347,21.551,5380,420,5,51,18," Male","No","Yes","Asian",907
"95",95,38.009,3075,245,3,45,15,"Female","No","No","African American",0
"17",17,53.598,3714,286,3,73,17,"Female","No","Yes","African American",0
"126",126,27.578,2531,195,1,34,15,"Female","No","Yes","Caucasian",0
"364",364,64.173,6127,433,1,80,10," Male","No","Yes","Caucasian",578
"339",339,41.365,5303,377,1,45,14," Male","No","No","Caucasian",606
"388",388,16.529,1357,126,3,62,9," Male","No","No","Asian",0
"243",243,20.918,1233,128,3,47,18,"Female","Yes","Yes","Asian",16
"375",375,29.4,4840,368,3,76,18,"Female","No","Yes","Caucasian",588
"247",247,19.588,3211,265,4,59,14,"Female","No","No","Asian",199
"266",266,40.885,5013,379,3,46,13,"Female","No","Yes","African American",549
"204",204,68.206,6784,499,5,40,16,"Female","Yes","No","African American",1411
"387",387,19.253,3683,287,4,57,10," Male","No","No","African American",371
"108",108,39.11,3189,263,3,72,12," Male","No","No","Asian",0
"55",55,15.333,1499,138,2,47,9,"Female","No","Yes","Asian",0
"357",357,34.48,6090,442,3,36,14," Male","No","No","Caucasian",962
"333",333,62.328,5228,377,3,83,15," Male","No","No","Caucasian",380
"255",255,36.508,6386,469,4,79,6,"Female","No","Yes","Caucasian",1048
"292",292,24.088,3665,287,4,56,13,"Female","No","Yes","Caucasian",309
"10",10,71.061,6819,491,3,41,19,"Female","Yes","Yes","African American",1350
"175",175,121.834,10673,750,3,54,16," Male","No","No","African American",1573
"277",277,23.106,3476,257,2,50,15,"Female","No","No","Caucasian",209
"79",79,110.968,6662,468,3,45,11,"Female","No","Yes","Caucasian",391
"400",400,18.701,5524,415,5,64,7,"Female","No","No","Asian",966
"84",84,19.225,1433,122,3,38,14,"Female","No","No","Caucasian",0
"52",52,39.705,3969,301,2,27,20," Male","No","Yes","African American",211
"149",149,15.184,2420,192,2,69,11,"Female","No","Yes","Caucasian",0
"359",359,30.111,4336,339,1,81,18," Male","No","Yes","Caucasian",347
"132",132,10.726,1568,162,5,46,19," Male","No","Yes","Asian",0
"371",371,35.61,6135,466,4,40,12," Male","No","No","Caucasian",992
"50",50,43.479,4569,354,4,49,13," Male","Yes","Yes","African American",902
"83",83,23.672,4433,344,3,63,11," Male","No","No","Caucasian",503
"165",165,76.782,5977,429,4,44,12," Male","No","Yes","Asian",548
"94",94,16.479,5435,388,2,26,16," Male","No","No","African American",937
"302",302,31.335,3526,289,3,38,7,"Female","No","No","Caucasian",172
"383",383,24.824,5495,409,1,33,9," Male","Yes","No","Caucasian",1352
"155",155,55.056,3155,235,2,31,16," Male","No","Yes","African American",0
"279",279,128.04,6982,518,2,78,11,"Female","No","Yes","Caucasian",250
"43",43,44.158,4763,351,2,66,13,"Female","No","Yes","Asian",385
"195",195,30.406,2120,181,2,79,14," Male","No","Yes","African American",0
"72",72,58.781,7402,538,2,81,12,"Female","No","Yes","Asian",1103
"44",44,36.929,6257,445,1,24,14,"Female","No","Yes","Asian",976
"259",259,41.4,2561,215,2,36,14," Male","No","Yes","Caucasian",0
"307",307,45.12,3762,287,3,80,8," Male","No","Yes","Caucasian",70
"128",128,57.202,3411,259,3,72,11,"Female","No","No","Caucasian",0
"227",227,59.879,6906,527,6,78,15,"Female","No","No","Caucasian",1032
"33",33,134.181,7838,563,2,48,13,"Female","No","No","Caucasian",526
"130",130,18.145,3461,279,3,56,15," Male","No","Yes","African American",255
"93",93,30.733,2832,249,4,51,13," Male","No","No","Caucasian",0
"274",274,16.751,4706,353,6,48,14," Male","Yes","No","Asian",1255
"151",151,63.931,5728,435,3,28,14,"Female","No","Yes","African American",581
"271",271,15.866,3085,217,1,39,13," Male","No","No","Caucasian",136
"334",334,21.011,3402,261,2,68,17," Male","No","Yes","African American",182
"264",264,29.725,3536,270,2,52,15,"Female","No","No","African American",133
"146",146,19.529,4673,341,2,51,14," Male","No","No","Asian",642
"249",249,15.717,905,93,1,38,16," Male","Yes","Yes","Caucasian",0
"208",208,10.842,4391,358,5,37,10,"Female","Yes","Yes","Caucasian",1216
"233",233,15.741,4788,360,1,39,14," Male","No","Yes","Asian",689
"1",1,14.891,3606,283,2,34,11," Male","No","Yes","Caucasian",333
"349",349,13.433,1134,112,3,70,14," Male","No","Yes","Caucasian",0
"345",345,48.218,5199,401,7,39,10," Male","No","Yes","Asian",633
"124",124,11.808,1300,117,3,77,14,"Female","No","No","African American",0
"198",198,50.699,3977,304,2,84,17,"Female","No","No","African American",69
"114",114,69.251,6386,474,4,30,12,"Female","No","Yes","Asian",768
"36",36,23.35,2558,220,3,49,12,"Female","Yes","No","Caucasian",419
"78",78,20.936,3254,253,1,30,15,"Female","No","No","Asian",145
"214",214,39.422,5245,383,2,44,19," Male","No","No","African American",637
"133",133,23.283,5443,407,4,49,13," Male","No","Yes","African American",912
"250",250,22.574,1551,134,3,43,13,"Female","Yes","Yes","Caucasian",98
"380",380,53.308,2860,214,1,84,10," Male","No","Yes","Caucasian",0
"137",137,54.663,4116,314,2,70,8,"Female","No","No","African American",75
"310",310,75.257,7010,494,3,34,18,"Female","No","Yes","Caucasian",885
"280",280,54.319,3063,248,3,59,8,"Female","Yes","No","Caucasian",269
"381",381,115.123,7760,538,3,83,14,"Female","No","No","African American",661
"356",356,180.682,11966,832,2,58,8,"Female","No","Yes","African American",1405
"41",41,34.95,3327,253,3,54,14,"Female","No","No","African American",50
"202",202,73.914,7333,529,6,67,15,"Female","No","Yes","Caucasian",1048
"106",106,12.031,3182,259,2,58,18,"Female","No","Yes","Caucasian",210
"309",309,14.956,4640,332,2,33,6," Male","No","No","Asian",681
"99",99,36.295,2963,241,2,68,14,"Female","Yes","No","African American",375
"58",58,76.273,4779,367,4,65,14,"Female","No","Yes","Caucasian",133
"238",238,60.579,5149,388,5,38,15," Male","No","Yes","Asian",443
"29",29,186.634,13414,949,2,41,14,"Female","No","Yes","African American",1809
"141",141,39.831,6045,459,3,32,12,"Female","Yes","Yes","African American",1425
"154",154,92.112,4612,344,3,32,17," Male","No","No","Caucasian",0
"180",180,58.026,7499,560,5,67,11,"Female","No","No","Caucasian",1237
"100",100,83.851,8494,607,5,47,18," Male","No","No","Caucasian",1311
"331",331,20.405,4543,329,2,72,17," Male","Yes","No","Asian",1054
"284",284,49.927,6396,485,3,75,17,"Female","No","Yes","Caucasian",890
"143",143,103.893,7416,549,3,84,17," Male","No","No","Asian",669
"379",379,19.349,4941,366,1,33,19," Male","No","Yes","Caucasian",717
"269",269,25.988,1349,142,4,82,12," Male","No","No","Caucasian",0
"391",391,135.118,10578,747,3,81,15,"Female","No","Yes","Asian",1393
"120",120,23.012,1410,137,3,81,16," Male","No","No","Caucasian",0
"385",385,20.088,1870,180,3,76,16," Male","No","No","African American",0
"272",272,44.978,4866,347,1,30,10,"Female","No","No","Caucasian",436
"88",88,11.741,2271,182,4,59,12,"Female","No","No","Asian",0
"395",395,49.794,5758,410,4,40,8," Male","No","No","Caucasian",734
"290",290,10.852,3907,296,2,30,9," Male","No","No","Caucasian",485
"207",207,23.45,2450,180,2,78,13," Male","No","No","Caucasian",0
"314",314,92.386,7685,534,2,75,18,"Female","No","Yes","Asian",843
"156",156,19.537,1362,143,4,34,9,"Female","No","Yes","Asian",0
"369",369,89,5759,440,3,37,6,"Female","No","No","Caucasian",345
"166",166,25.383,4527,367,4,46,11," Male","No","Yes","Caucasian",570
"322",322,25.078,3096,236,2,27,15,"Female","No","Yes","Caucasian",81
"182",182,46.102,5180,382,3,81,12," Male","No","Yes","African American",516
"90",90,59.53,7518,543,3,52,9,"Female","No","No","African American",1176
"86",86,152.298,12066,828,4,41,12,"Female","No","Yes","Asian",1779
"61",61,35.51,5198,364,2,35,20,"Female","No","No","Asian",631
"102",102,17.976,2433,190,3,70,16,"Female","Yes","No","Caucasian",431
"283",283,63.534,8100,581,2,50,17,"Female","No","Yes","Caucasian",1298
"291",291,26.37,3235,268,5,78,11," Male","No","Yes","Asian",159
"25",25,10.742,1757,156,3,57,15,"Female","No","No","Caucasian",0
"39",39,11.795,3899,300,4,25,10,"Female","No","No","Caucasian",531
"187",187,36.472,3806,309,2,52,13," Male","No","No","African American",188
"168",168,29.403,2327,178,1,37,14,"Female","No","Yes","Caucasian",0
"240",240,27.952,3557,263,1,35,13,"Female","No","Yes","Asian",163
"181",181,10.635,3584,294,5,69,16," Male","No","Yes","Asian",423
"197",197,93.039,7398,517,1,67,12," Male","No","Yes","African American",749
"139",139,21.374,2073,175,2,74,11,"Female","No","Yes","Caucasian",0
"365",365,128.669,9824,685,3,67,16," Male","No","Yes","Asian",1243
"392",392,73.327,6555,472,2,43,15,"Female","No","No","Caucasian",721
"286",286,18.967,1626,156,2,41,11,"Female","No","Yes","Asian",0
"257",257,25.936,1774,135,2,71,14,"Female","No","No","Asian",0
"115",115,16.482,3326,268,4,41,15," Male","No","No","Caucasian",271
"82",82,53.48,4263,317,1,83,15," Male","No","No","Caucasian",99
"107",107,16.819,1337,115,2,74,15," Male","No","Yes","Asian",0
"3",3,104.593,7075,514,4,71,11," Male","No","No","Asian",580
"48",48,44.646,4431,320,2,49,15," Male","Yes","Yes","Caucasian",797
"216",216,41.025,4229,337,3,79,19,"Female","No","Yes","Caucasian",246
"59",59,10.354,3480,281,2,70,17," Male","No","Yes","Caucasian",333
"312",312,23.375,5429,396,3,57,15,"Female","No","Yes","Caucasian",844
"20",20,42.079,6626,479,2,44,9," Male","No","No","Asian",1048
"62",62,21.238,3089,254,3,59,10,"Female","No","No","Caucasian",108
"184",184,80.861,4090,335,3,29,15,"Female","No","Yes","Asian",0
"212",212,29.567,5309,397,3,25,15," Male","No","No","Caucasian",799
"324",324,182.728,13913,982,4,98,17," Male","No","Yes","Caucasian",1999
"97",97,14.312,5382,367,1,59,17," Male","Yes","No","Asian",1380
"254",254,85.425,5182,402,6,60,12," Male","No","Yes","African American",218
"28",28,32.793,4534,333,2,44,16," Male","No","No","African American",467
"96",96,14.084,855,120,5,46,17,"Female","No","Yes","African American",0
"140",140,107.841,10384,728,3,87,7," Male","No","No","African American",1597
"53",53,44.205,5441,394,1,32,12," Male","No","Yes","Caucasian",607
"372",372,39.116,2150,173,4,75,15," Male","No","No","Caucasian",0
"378",378,28.144,1567,142,3,51,10," Male","No","Yes","Caucasian",0
"121",121,27.241,1402,128,2,67,15,"Female","No","Yes","Asian",0
"85",85,43.54,2906,232,4,69,11," Male","No","No","Caucasian",0
"326",326,17.765,5072,364,1,66,12,"Female","No","Yes","Caucasian",732
"89",89,15.56,4307,352,4,57,8," Male","No","Yes","African American",579
"361",361,53.566,5891,434,4,82,10,"Female","No","No","Caucasian",712
"382",382,101.788,8029,574,2,84,11," Male","No","Yes","Caucasian",849
"174",174,14.887,4745,339,3,58,12," Male","No","Yes","African American",724
"360",360,12.335,4471,344,3,79,12," Male","No","Yes","African American",611
"245",245,22.561,1787,147,4,66,15,"Female","No","No","Caucasian",0
"252",252,28.474,3202,267,5,66,12," Male","No","Yes","Caucasian",132
"145",145,17.392,2748,228,3,32,14," Male","No","Yes","Caucasian",68
"336",336,24.314,3409,270,2,23,7,"Female","No","Yes","Caucasian",194
"267",267,88.83,4952,360,4,86,16,"Female","No","Yes","Caucasian",15
"170",170,27.33,6179,459,4,36,12,"Female","No","Yes","Caucasian",1099
"152",152,35.864,4831,353,3,66,13,"Female","No","Yes","Caucasian",534
"244",244,58.165,6617,460,1,56,12,"Female","No","Yes","Caucasian",856
"236",236,10.503,2923,232,3,25,18,"Female","No","Yes","African American",191
"119",119,27.039,2161,173,3,40,17,"Female","No","No","Caucasian",0
"346",346,30.012,1511,137,2,33,17," Male","No","Yes","Caucasian",0
"129",129,123.299,8376,610,2,89,17," Male","Yes","No","African American",1259
"185",185,158.889,11589,805,1,62,17,"Female","No","Yes","Caucasian",1448
"69",69,27.847,5619,418,2,78,15,"Female","No","Yes","Caucasian",822
"304",304,44.061,4970,352,1,79,11," Male","No","Yes","African American",414
"305",305,82.706,7506,536,2,64,13,"Female","No","Yes","Asian",905
"221",221,44.847,5765,437,3,53,13,"Female","Yes","No","Asian",1246
"104",104,146.183,9540,682,6,66,15," Male","No","No","Caucasian",1050
"57",57,57.1,4742,372,7,79,18,"Female","No","Yes","Asian",379
"294",294,140.672,11200,817,7,46,9," Male","No","Yes","African American",1677
"194",194,130.209,10088,730,7,39,19,"Female","No","Yes","Caucasian",1426
"191",191,55.187,5352,385,4,50,17,"Female","No","Yes","Caucasian",538
"332",332,12.581,3976,291,2,48,16," Male","No","Yes","Caucasian",474
"68",68,11.187,5099,380,4,69,16,"Female","No","No","African American",889
"206",206,10.793,3878,321,8,29,13," Male","No","No","Caucasian",638
"256",256,58.063,4221,304,3,50,8," Male","No","No","African American",118
"317",317,52.179,7306,522,2,57,14," Male","No","No","Asian",1142
"232",232,25.124,4776,378,4,29,12," Male","No","Yes","Caucasian",657
"354",354,41.868,4716,342,2,47,18," Male","No","No","Caucasian",425
"134",134,21.455,5829,427,4,80,12,"Female","No","Yes","African American",1018
"31",31,34.142,5666,413,4,47,5,"Female","No","Yes","Caucasian",863
"362",362,53.217,4943,362,2,46,16,"Female","No","Yes","Asian",382
"262",262,180.379,9310,665,3,67,8,"Female","Yes","Yes","Asian",1050
"192",192,124.29,9560,701,3,52,17,"Female","Yes","No","Asian",1687
"367",367,61.069,7871,564,3,56,14," Male","No","Yes","Caucasian",1264
"276",276,163.329,8732,636,3,50,14," Male","No","Yes","Caucasian",529
"363",363,26.162,5101,382,3,62,19,"Female","No","No","African American",710
"172",172,36.934,4270,299,1,63,9,"Female","No","Yes","Caucasian",283
"71",71,24.889,3954,318,4,75,12," Male","No","Yes","Caucasian",357
"56",56,32.916,1786,154,2,60,8,"Female","No","Yes","Asian",0
"316",316,14.479,3907,296,3,43,16," Male","No","Yes","Caucasian",463
"199",199,27.349,2000,169,4,51,16,"Female","No","Yes","African American",0
"92",92,48.498,6040,456,3,47,16," Male","No","Yes","Caucasian",812
"200",200,10.403,4159,310,3,43,7," Male","No","Yes","Asian",571
"285",285,14.711,2047,167,2,67,6," Male","No","Yes","Caucasian",0
"127",127,26.427,5533,433,5,50,15,"Female","Yes","Yes","Asian",1404
"9",9,15.125,3300,266,5,66,13,"Female","No","No","Caucasian",279
"338",338,12.414,855,119,3,32,12," Male","No","Yes","African American",0
"65",65,32.164,2937,223,2,79,15,"Female","No","Yes","African American",0
"75",75,16.103,5390,418,4,45,10,"Female","No","Yes","Caucasian",945
"150",150,13.444,886,121,5,44,10," Male","No","Yes","Asian",0
"167",167,35.691,2880,214,2,35,15," Male","No","No","African American",0
"51",51,36.362,5183,376,3,49,15," Male","No","Yes","African American",654
"173",173,76.348,4697,344,4,60,18," Male","No","No","Asian",108
"220",220,38.954,5222,370,4,76,13,"Female","No","No","Caucasian",653
"122",122,148.08,8157,599,2,83,13," Male","No","Yes","Caucasian",454
"366",366,113.772,6442,489,4,69,15," Male","Yes","Yes","Caucasian",790
"70",70,49.502,6819,505,4,55,14," Male","No","Yes","Caucasian",1084
"224",224,27.512,4613,344,5,72,17," Male","No","Yes","Asian",573
"248",248,36.364,2220,188,3,50,19," Male","No","No","Caucasian",0
"213",213,39.145,4351,323,2,66,13," Male","No","Yes","Caucasian",308
"157",157,31.811,4284,338,5,75,13,"Female","No","Yes","Caucasian",429
"308",308,75.406,3874,298,3,41,14,"Female","No","Yes","Asian",0
"73",73,22.939,4923,355,1,47,18,"Female","No","Yes","Asian",663
"190",190,58.351,4411,326,2,85,16,"Female","No","Yes","Caucasian",126
"176",176,30.132,2168,206,3,52,17," Male","No","No","Caucasian",0
"344",344,10.735,3746,280,2,44,17,"Female","No","Yes","Caucasian",410
"66",66,12,4160,320,4,28,14,"Female","No","Yes","Caucasian",602
"211",211,24.543,3206,243,2,62,12,"Female","No","Yes","Caucasian",95
"136",136,44.473,3500,257,3,81,16,"Female","No","No","African American",8
"273",273,30.413,3690,299,2,25,15,"Female","Yes","No","Asian",728
"178",178,22.379,3965,292,2,34,14,"Female","No","Yes","Asian",384
"289",289,16.711,5274,387,3,42,16,"Female","No","Yes","Asian",863
"340",340,149.316,10278,707,1,80,16," Male","No","No","African American",1107
"246",246,34.509,2001,189,5,80,18,"Female","No","Yes","African American",0
"299",299,20.791,2672,204,1,70,18,"Female","No","No","African American",0
"49",49,44.522,2252,205,6,72,15," Male","No","Yes","Asian",0
"113",113,46.007,6637,491,4,42,14," Male","No","Yes","Caucasian",1046
"231",231,33.214,5137,387,3,59,9," Male","No","No","African American",661
"358",358,39.609,2539,188,1,40,14," Male","No","Yes","Asian",0
"148",148,23.857,1501,150,3,56,16," Male","No","Yes","Caucasian",0
"110",110,13.561,3261,279,5,37,19," Male","No","Yes","Asian",297
"287",287,18.036,1552,142,2,48,15,"Female","No","No","Caucasian",0
"34",34,31.367,1829,162,4,30,10," Male","No","Yes","Caucasian",0
"160",160,53.319,3000,235,3,53,13," Male","No","No","Asian",0
"386",386,26.4,5640,398,3,58,15,"Female","No","No","Asian",905
"320",320,27.59,2586,229,5,54,16," Male","No","Yes","African American",0
"281",281,53.401,5319,377,3,35,12,"Female","No","No","African American",541
"162",162,31.353,1705,160,3,81,14," Male","No","Yes","Caucasian",0
"210",210,151.947,9156,642,2,91,11,"Female","No","Yes","African American",732
"67",67,113.829,9704,694,4,38,13,"Female","No","Yes","Asian",1388
"123",123,62.602,7056,481,1,84,11,"Female","No","No","Caucasian",904
"161",161,12.238,4865,381,5,67,11,"Female","No","No","Caucasian",836
"393",393,25.974,2308,196,2,24,10," Male","No","No","Asian",0
"352",352,61.62,5140,374,1,71,9," Male","No","Yes","Caucasian",302
"131",131,23.793,3821,281,4,56,12,"Female","Yes","Yes","African American",868
"329",329,41.192,3673,297,3,54,16,"Female","No","Yes","Caucasian",121
"298",298,55.054,4381,321,3,74,17," Male","No","Yes","Asian",188
"46",46,77.38,7569,564,3,50,12,"Female","No","Yes","Caucasian",997
"47",47,19.531,5043,376,2,64,16,"Female","Yes","Yes","Asian",1241
"258",258,15.629,2493,186,1,60,14," Male","No","Yes","Asian",0
"353",353,104.483,7140,507,2,41,14," Male","No","Yes","African American",583
"230",230,69.943,7555,547,3,76,9," Male","No","Yes","Asian",1058
"327",327,125.48,10230,721,3,82,16," Male","No","Yes","Caucasian",1361
"268",268,29.638,5833,433,3,29,15,"Female","No","Yes","Asian",942
"21",21,17.7,2860,235,4,63,16,"Female","No","No","Asian",89
"98",98,26.067,3388,266,4,74,17,"Female","No","Yes","African American",155
"270",270,39.055,5565,410,4,48,18,"Female","No","Yes","Caucasian",772
"396",396,12.096,4100,307,3,32,13," Male","No","Yes","Caucasian",560
"296",296,27.272,1389,149,5,67,10,"Female","No","Yes","Caucasian",0
"341",341,27.794,3807,301,4,35,8,"Female","No","Yes","African American",320
"196",196,23.883,5384,398,2,73,16,"Female","No","Yes","African American",802
"125",125,29.564,2529,192,1,30,12,"Female","No","Yes","Caucasian",0
"350",350,48.577,5145,389,3,71,13,"Female","No","Yes","Asian",503
"318",318,68.462,4712,340,2,71,16," Male","No","Yes","Caucasian",136
"27",27,42.471,3625,289,6,44,12,"Female","Yes","No","Caucasian",654
"7",7,20.996,3388,259,2,37,12,"Female","No","No","African American",203
"203",203,21.038,1448,145,2,58,13,"Female","No","Yes","Caucasian",0
"8",8,71.408,7114,512,2,87,9," Male","No","No","Asian",872
"26",26,14.09,4323,326,5,25,16,"Female","No","Yes","African American",671
"201",201,23.949,5343,383,2,40,18," Male","No","Yes","African American",829
"183",183,58.929,6420,459,2,66,9,"Female","No","Yes","African American",789
"164",164,13.676,2330,203,5,80,16,"Female","No","No","African American",0
"11",11,63.095,8117,589,4,30,14," Male","No","Yes","Caucasian",1407
"225",225,121.709,7818,584,4,50,6," Male","No","Yes","Caucasian",701
"384",384,14.292,3274,282,9,64,9," Male","No","Yes","Caucasian",382
"80",80,15.354,2101,171,2,65,14," Male","No","No","Asian",0
"278",278,41.532,5000,353,2,50,12," Male","No","Yes","Caucasian",531
"103",103,68.713,7582,531,2,56,16," Male","Yes","No","Caucasian",1587
"109",109,107.986,6033,449,4,64,14," Male","No","Yes","Caucasian",227
"215",215,34.909,5289,410,2,62,16,"Female","No","Yes","Caucasian",681
"81",81,27.369,3449,288,3,40,9,"Female","No","Yes","Caucasian",162
